Date,Day,Route,Weather,Temperature,Holiday,Ridership
2024-01-01,Monday,R1,Sunny,28,Yes,3200
2024-01-02,Tuesday,R1,Cloudy,25,No,2950
2024-01-03,Wednesday,R2,Rainy,22,No,2700
2024-01-04,Thursday,R2,Sunny,27,No,3100
2024-01-05,Friday,R3,Cloudy,26,No,3400
2024-01-06,Saturday,R3,Sunny,30,No,3650
2024-01-07,Sunday,R1,Rainy,24,Yes,2500
2024-01-08,Monday,R2,Sunny,29,No,3300
2024-01-09,Tuesday,R1,Cloudy,26,No,3000
2024-01-10,Wednesday,R3,Rainy,23,No,2800
2024-01-11,Thursday,R2,Sunny,28,No,3100
2024-01-12,Friday,R3,Cloudy,25,No,3500
2024-01-13,Saturday,R1,Sunny,31,No,3700
2024-01-14,Sunday,R2,Rainy,22,Yes,2600
2024-01-15,Monday,R3,Cloudy,26,No,3450
